num,protein_1,chain_1,protein_2,chain_2,largest_cluster_num,final_domain_num,final_window_size
1,1s3i,A,2cfi,A,5,2,5
2,1s3i,A,2bw0,A,4,2,5
3,3k9v,A,3k9v,B,5,2,9
4,2bq0,B,2c23,A,3,2,5
5,2c23,A,2btp,A,3,2,5
6,1q0q,A,2egh,A,4,3,5
7,1k5h,A,1k5h,B,6,2,7
8,1q0q,A,1jvs,A,5,3,5
9,1k5h,A,1q0q,A,3,2,5
10,1o98,A,2ify,A,4,2,5
11,1h0k,A,1n9g,A,4,2,7
12,1n9g,D,1n9g,B,3,2,5
13,1n9g,A,1n9g,C,3,2,5
14,1h0k,A,1h0k,B,3,2,5
15,1gu7,A,1guf,A,3,2,5
16,1n9g,B,1n9g,C,3,2,5
17,2vo4,A,3fhs,A,6,2,11
18,1u3p,A,1gx1,C,6,2,15
19,1h48,E,1h47,E,6,2,15
20,1h48,E,1h47,C,6,2,15
21,1ks9,A,1yjq,A,4,2,5
22,4ake,A,2eck,B,4,3,5
